frame_id,timestamp,action,confidence,depth_left_mean,depth_center_mean,depth_right_mean,depth_overall_max,closest_col,closest_row
119,1777141879.5382912,move_forward,0.2141706347465515,0.15174251794815063,0.29279792308807373,0.8388382196426392,1.0,1532,1
120,1777141880.0634692,unknown,0.2007049322128296,0.19920042157173157,0.4470563530921936,0.5738002061843872,1.0,1332,1
121,1777141880.8519475,unknown,0.20020544528961182,0.1755383163690567,0.4239261746406555,0.5735306739807129,1.0,1381,1
122,1777141881.122326,move_left,0.19966009259223938,0.16315650939941406,0.42071986198425293,0.5798676609992981,1.0,1380,1
123,1777141881.4383533,move_forward,0.20284013450145721,0.20831327140331268,0.45446449518203735,0.5806558132171631,1.0,1377,1
124,1777141881.8235586,move_forward,0.2038535475730896,0.18156298995018005,0.42748594284057617,0.5792073011398315,1.0,1374,1
125,1777141883.0773375,move_forward,0.20412161946296692,0.18454651534557343,0.4402535855770111,0.5830302238464355,1.0,1387,1
126,1777141883.883219,move_forward,0.23095449805259705,0.2660471796989441,0.6230563521385193,0.46692612767219543,1.0,1224,1
127,1777141884.220692,move_forward,0.230373814702034,0.25475212931632996,0.6086393594741821,0.48753586411476135,1.0,1295,1
128,1777141884.483944,move_forward,0.2300170361995697,0.26915910840034485,0.6120988726615906,0.47845542430877686,1.0,1291,1
129,1777141884.754354,move_forward,0.22873781621456146,0.2714810371398926,0.6080185174942017,0.4833819270133972,1.0,1236,1
130,1777141885.4293294,move_forward,0.23053036630153656,0.2435554563999176,0.5848380327224731,0.46717503666877747,1.0,1293,1
131,1777141886.0869827,move_forward,0.23079055547714233,0.2545432448387146,0.6103528141975403,0.4794132113456726,1.0,1228,1
132,1777141886.4498842,move_forward,0.2305195927619934,0.24361668527126312,0.588204562664032,0.47247639298439026,1.0,1295,1
133,1777141886.982289,move_forward,0.2194170355796814,0.22205494344234467,0.674452543258667,0.3212440311908722,1.0,1192,1
134,1777141887.7152586,move_forward,0.21542459726333618,0.2806565463542938,0.685004472732544,0.3192014992237091,1.0,1171,1
135,1777141888.3573508,move_forward,0.21472427248954773,0.2910807132720947,0.6797221302986145,0.31198829412460327,1.0,1147,1
136,1777141888.6630073,move_forward,0.21334786713123322,0.27449795603752136,0.6680914163589478,0.3075600564479828,1.0,1179,1
137,1777141888.9520915,move_forward,0.21421410143375397,0.34261855483055115,0.6938878893852234,0.3203558921813965,1.0,1141,1
138,1777141889.2435136,move_forward,0.2154684066772461,0.2181582897901535,0.6429628133773804,0.3199141025543213,1.0,1195,1
139,1777141889.488226,move_forward,0.21479202806949615,0.2758433520793915,0.6645674109458923,0.3292420506477356,1.0,1155,1
140,1777141889.79697,move_forward,0.21490682661533356,0.271699458360672,0.6815587878227234,0.3429844081401825,1.0,1152,1
141,1777141890.9899504,move_forward,0.21230605244636536,0.24526585638523102,0.6569004654884338,0.32894521951675415,1.0,1161,1
142,1777141892.0289447,move_forward,0.2095036655664444,0.2764643728733063,0.6803291440010071,0.3460259437561035,1.0,1145,1
143,1777141892.358911,move_forward,0.2105553299188614,0.2542043924331665,0.6813958883285522,0.33186599612236023,1.0,1134,1
144,1777141892.7069755,move_forward,0.22315409779548645,0.190456822514534,0.70418781042099,0.28929978609085083,1.0,1079,1
145,1777141893.292819,move_forward,0.22514468431472778,0.22604677081108093,0.7024736404418945,0.2722225785255432,1.0,1079,1
146,1777141894.1451218,move_forward,0.22511877119541168,0.25822123885154724,0.7076157927513123,0.2804143726825714,1.0,1078,1
147,1777141894.4628496,move_forward,0.22708170115947723,0.22480115294456482,0.706205427646637,0.27609676122665405,1.0,1081,1
148,1777141894.7522838,move_forward,0.2261715829372406,0.26354676485061646,0.7121008634567261,0.28673094511032104,1.0,1080,1
149,1777141895.3570576,move_forward,0.225972980260849,0.15433092415332794,0.6752532124519348,0.26477888226509094,1.0,1132,1
150,1777141896.3286293,move_forward,0.22422491014003754,0.18243508040905,0.7111288905143738,0.26945656538009644,1.0,1086,1
151,1777141897.0452662,move_forward,0.22487378120422363,0.17508617043495178,0.6942948698997498,0.26893100142478943,1.0,1138,1
152,1777141897.3605406,move_forward,0.22436505556106567,0.1555083990097046,0.7057573199272156,0.26186230778694153,1.0,1073,1
153,1777141897.6182745,move_forward,0.2231440246105194,0.1868564337491989,0.7055813670158386,0.2585201859474182,1.0,1071,1
154,1777141897.902935,move_forward,0.22498925030231476,0.18028506636619568,0.6967843174934387,0.2539016306400299,1.0,1062,1
155,1777141898.8030214,move_forward,0.23149077594280243,0.3015340566635132,0.7091158628463745,0.2416432797908783,1.0,1093,1
156,1777141899.691572,move_forward,0.23164093494415283,0.23876768350601196,0.7054969668388367,0.2594659924507141,1.0,1087,1
157,1777141900.141865,move_forward,0.23207639157772064,0.22027185559272766,0.7063678503036499,0.2531127333641052,1.0,1140,1
158,1777141900.4680758,move_forward,0.2327006757259369,0.25254741311073303,0.704199492931366,0.2407771795988083,1.0,1087,1
159,1777141900.7729392,move_forward,0.23149026930332184,0.23464179039001465,0.703669011592865,0.24636338651180267,1.0,1081,1
160,1777141901.0757027,move_forward,0.23304958641529083,0.21039283275604248,0.6991233229637146,0.24579036235809326,1.0,1134,1
161,1777141901.3751833,move_forward,0.2320704609155655,0.2467854917049408,0.7136969566345215,0.24985112249851227,1.0,1086,1
162,1777141901.684303,move_forward,0.2278720736503601,0.2522561252117157,0.6866247057914734,0.33801037073135376,1.0,1133,1
163,1777141901.9462156,move_forward,0.22746287286281586,0.25239813327789307,0.6828356981277466,0.3361101448535919,1.0,1129,1
164,1777141902.5829453,move_forward,0.2252403348684311,0.32214462757110596,0.6949266195297241,0.324836403131485,1.0,1130,1
165,1777141903.563161,move_forward,0.22355769574642181,0.29534462094306946,0.6898886561393738,0.3390260636806488,1.0,1141,1
166,1777141904.249776,move_forward,0.22101585566997528,0.30776506662368774,0.704581618309021,0.34234580397605896,1.0,1133,1
167,1777141904.5338213,move_forward,0.22031106054782867,0.2619837522506714,0.6863976716995239,0.32004988193511963,1.0,1132,1
168,1777141904.7992334,move_forward,0.21659758687019348,0.3157956004142761,0.7020124197006226,0.32007336616516113,1.0,1186,1
169,1777141905.0985513,move_forward,0.2168029248714447,0.3590189516544342,0.7213326096534729,0.3198428153991699,1.0,1184,1
170,1777141906.2396846,move_forward,0.216032013297081,0.3819953203201294,0.7261240482330322,0.32927456498146057,1.0,1185,1
171,1777141906.9293647,move_forward,0.21518529951572418,0.36341890692710876,0.725562334060669,0.3235206604003906,1.0,1184,1
172,1777141907.336462,move_forward,0.2149643748998642,0.37337175011634827,0.7229862809181213,0.3365171253681183,1.0,1179,1
173,1777141907.5932403,move_forward,0.2170526683330536,0.28105995059013367,0.6870043873786926,0.3491275906562805,1.0,1186,1
174,1777141907.8496678,move_forward,0.21631503105163574,0.3219749331474304,0.7032322287559509,0.3398061990737915,1.0,1176,1
175,1777141908.2928169,move_forward,0.21584287285804749,0.3330686092376709,0.7009862065315247,0.33748069405555725,1.0,1177,1
176,1777141909.3242443,move_left,0.2043035328388214,0.3139546513557434,0.7513049840927124,0.20456019043922424,1.0,1140,1078
177,1777141909.5983179,move_left,0.20521415770053864,0.32629281282424927,0.7405037879943848,0.18829917907714844,1.0,1140,1078
178,1777141909.8990462,move_left,0.20259681344032288,0.3134591579437256,0.7327417135238647,0.18878526985645294,1.0,1133,1078
179,1777141910.188598,move_left,0.20159529149532318,0.35674136877059937,0.7472431659698486,0.20530779659748077,1.0,1140,1078
180,1777141910.4732015,move_left,0.2032042294740677,0.3683677911758423,0.7671889066696167,0.2134254425764084,1.0,1143,1078
181,1777141910.7762616,move_left,0.20402635633945465,0.33059194684028625,0.7696819305419922,0.19468480348587036,1.0,1142,1078
182,1777141911.093396,move_forward,0.21438007056713104,0.3201603591442108,0.6224226355552673,0.2199796587228775,1.0,1237,1078
183,1777141912.01504,move_forward,0.21097849309444427,0.30266863107681274,0.6466610431671143,0.23061981797218323,1.0,1234,1078
184,1777141912.6970537,move_forward,0.224875807762146,0.30849212408065796,0.7077240347862244,0.24694284796714783,1.0,1207,1078
185,1777141913.4353707,move_forward,0.2314055860042572,0.3845975697040558,0.7114952206611633,0.22011177241802216,1.0,1191,1078
186,1777141913.747286,move_forward,0.22852873802185059,0.2639731466770172,0.7022493481636047,0.22355647385120392,1.0,1215,1078
187,1777141914.094901,move_forward,0.23559032380580902,0.16236284375190735,0.6760738492012024,0.19974450767040253,1.0,1190,1078
188,1777141914.9065616,move_forward,0.2249116450548172,0.2940557301044464,0.6492006182670593,0.18511724472045898,1.0,1213,1078
189,1777141915.895165,move_forward,0.20887133479118347,0.3127439022064209,0.6554651856422424,0.20614752173423767,1.0,1238,1078
190,1777141916.4768379,move_forward,0.21519212424755096,0.15801282227039337,0.1543731838464737,0.7751948833465576,1.0,1669,1078
191,1777141916.7430553,move_forward,0.21516714990139008,0.11964520812034607,0.15099576115608215,0.7136738300323486,1.0,1910,1069
192,1777141917.0224793,move_forward,0.21283510327339172,0.15231415629386902,0.16473820805549622,0.7570183873176575,1.0,1911,1067
193,1777141917.3566062,move_left,0.21020013093948364,0.11666983366012573,0.10887865722179413,0.7484927177429199,1.0,1918,666
194,1777141917.6951437,move_left,0.21486540138721466,0.10535215586423874,0.14527228474617004,0.768764317035675,1.0,1651,1078
195,1777141918.0301893,move_left,0.21390657126903534,0.18157027661800385,0.18071529269218445,0.7736459970474243,1.0,1635,1078
196,1777141918.3905053,move_left,0.21055413782596588,0.19357618689537048,0.19686806201934814,0.7639937400817871,1.0,1595,1078
197,1777141918.716242,move_left,0.2109132558107376,0.17622673511505127,0.19947993755340576,0.7655991315841675,1.0,1596,1078
198,1777141919.0104113,move_left,0.22124190628528595,0.2570035755634308,0.16019584238529205,0.597613513469696,1.0,1918,841
199,1777141919.4169543,move_left,0.22053535282611847,0.26358187198638916,0.1620410531759262,0.5697689652442932,1.0,1918,981
200,1777141920.6326642,move_left,0.22010457515716553,0.20610187947750092,0.1268721967935562,0.5740779042243958,1.0,1918,764
201,1777141921.4016721,move_left,0.21967053413391113,0.2509808838367462,0.13854284584522247,0.5890817046165466,1.0,1918,1063
202,1777141921.6815512,move_left,0.22060222923755646,0.24373304843902588,0.14248523116111755,0.5862515568733215,1.0,1918,819
203,1777141921.9668624,move_left,0.22224678099155426,0.26181331276893616,0.13687299191951752,0.5922987461090088,1.0,1918,733
204,1777141922.2516832,move_left,0.2201460301876068,0.289544939994812,0.1629100739955902,0.5690107345581055,1.0,1918,982
205,1777141923.2124634,move_left,0.22212837636470795,0.2561260163784027,0.16261178255081177,0.5957996845245361,1.0,1918,1065
206,1777141923.9613383,move_left,0.2201654464006424,0.36831727623939514,0.21443776786327362,0.6703410148620605,1.0,1918,99
207,1777141924.8691995,move_left,0.21770551800727844,0.4429640471935272,0.2556201219558716,0.6411037445068359,1.0,1918,877
208,1777141925.588243,move_left,0.21812094748020172,0.3493359088897705,0.20142416656017303,0.6266855597496033,1.0,1918,910
209,1777141925.887598,move_left,0.21890045702457428,0.3630143404006958,0.21141643822193146,0.6561938524246216,1.0,1918,863
210,1777141926.154573,move_left,0.21865373849868774,0.4922926425933838,0.31129229068756104,0.6846782565116882,1.0,1918,875
211,1777141926.435586,move_left,0.2191503942012787,0.3981628715991974,0.2218283861875534,0.644867479801178,1.0,1918,869
212,1777141926.6910841,move_left,0.2207813411951065,0.2917640209197998,0.17463570833206177,0.6204054951667786,1.0,1918,818
213,1777141926.9792385,move_left,0.21700990200042725,0.22519274055957794,0.13266326487064362,0.5597566962242126,1.0,1918,741
214,1777141927.2487419,move_left,0.22458837926387787,0.32486623525619507,0.1940300464630127,0.6604529023170471,1.0,1918,716
215,1777141927.522052,move_left,0.22427672147750854,0.20233015716075897,0.1156226396560669,0.5944847464561462,1.0,1918,879
216,1777141927.7781305,move_left,0.22565992176532745,0.22246061265468597,0.1334744691848755,0.6072835326194763,1.0,1918,724
217,1777141928.072331,move_left,0.22575505077838898,0.26987966895103455,0.15987370908260345,0.6520647406578064,1.0,1911,1067
218,1777141928.5161943,move_left,0.2244309037923813,0.2762027382850647,0.1637052744626999,0.620135486125946,1.0,1918,730
219,1777141929.553045,move_left,0.22704124450683594,0.22131161391735077,0.13816022872924805,0.6203258037567139,1.0,1918,884
220,1777141929.8397434,move_forward,0.2408602386713028,0.23083142936229706,0.1922549605369568,0.6532132625579834,1.0,1918,324
221,1777141930.116168,move_forward,0.23555684089660645,0.11923722177743912,0.12806198000907898,0.6398641467094421,1.0,1918,99
222,1777141930.3783686,move_forward,0.2401551604270935,0.2058095484972,0.19786538183689117,0.6798391342163086,1.0,748,1078
223,1777141931.5174503,move_forward,0.2397375851869583,0.15997815132141113,0.14110255241394043,0.6973301768302917,1.0,1918,98
224,1777141931.8602436,move_forward,0.22532939910888672,0.17448098957538605,0.13048981130123138,0.6719547510147095,1.0,1918,438
225,1777141932.1334553,move_forward,0.22772066295146942,0.11572093516588211,0.11598765105009079,0.6975107789039612,1.0,1918,547
226,1777141932.4189935,move_forward,0.23363657295703888,0.16729485988616943,0.11801265180110931,0.6622762084007263,1.0,1918,581
