frame_id,timestamp,action,confidence,depth_left_mean,depth_center_mean,depth_right_mean,depth_overall_max,closest_col,closest_row
475,1776579866.8395188,move_forward,0.2570577561855316,0.09914666414260864,0.18692171573638916,0.6260155439376831,1.0,319,237
476,1776579867.3219492,move_forward,0.2550036609172821,0.10905968397855759,0.1931857168674469,0.6345452070236206,1.0,319,237
477,1776579867.6196344,move_left,0.24732942879199982,0.12475989758968353,0.22360444068908691,0.6457380652427673,1.0,319,237
478,1776579867.915767,move_left,0.25187596678733826,0.1045701801776886,0.19379015266895294,0.6349233388900757,1.0,319,237
479,1776579868.4713025,move_left,0.25651052594184875,0.10360194742679596,0.1873045563697815,0.6557831168174744,1.0,319,237
480,1776579868.9986763,move_forward,0.25438517332077026,0.10797163099050522,0.18798716366291046,0.6626485586166382,1.0,319,234
481,1776579869.273338,move_forward,0.2607956826686859,0.09731084108352661,0.19145996868610382,0.6452469825744629,1.0,319,237
482,1776579869.5828414,move_forward,0.25870394706726074,0.10204507410526276,0.18437615036964417,0.6523970365524292,1.0,319,237
483,1776579869.7963793,move_forward,0.25900110602378845,0.12185943871736526,0.1858862042427063,0.6619345545768738,1.0,319,237
484,1776579870.1997359,move_forward,0.2542763948440552,0.13115543127059937,0.18473082780838013,0.6487048268318176,1.0,319,234
485,1776579870.7864103,move_forward,0.24899666011333466,0.1126355454325676,0.1680411845445633,0.6417043209075928,1.0,319,234
486,1776579871.3566504,move_forward,0.2526378929615021,0.10677936673164368,0.15187707543373108,0.629349946975708,1.0,319,234
487,1776579871.6423929,move_forward,0.2553330659866333,0.11126066744327545,0.17847894132137299,0.6411546468734741,1.0,319,237
488,1776579871.932785,move_forward,0.2535606026649475,0.11179690062999725,0.1825690120458603,0.6514172554016113,1.0,319,237
489,1776579872.2198508,move_forward,0.2527492344379425,0.1147095337510109,0.1851842850446701,0.6469408869743347,1.0,319,237
490,1776579872.5167153,move_forward,0.24350868165493011,0.08932988345623016,0.1542677879333496,0.6395434737205505,1.0,319,237
491,1776579872.7937205,move_forward,0.2542080879211426,0.10475877672433853,0.16857366263866425,0.6384193301200867,1.0,319,237
492,1776579873.4094899,move_forward,0.25620874762535095,0.11837038397789001,0.18307065963745117,0.6621608734130859,1.0,319,60
493,1776579874.0620253,move_left,0.25555622577667236,0.11781255900859833,0.16901755332946777,0.6474716067314148,1.0,319,237
494,1776579874.3674753,move_forward,0.259080708026886,0.11517956107854843,0.19568723440170288,0.6594750285148621,1.0,319,237
495,1776579874.6378167,move_forward,0.2599407136440277,0.1174098327755928,0.19372181594371796,0.6515328884124756,1.0,319,237
496,1776579874.9477906,move_forward,0.2657804787158966,0.10866235196590424,0.19864557683467865,0.6675794124603271,1.0,319,237
497,1776579875.5664902,move_forward,0.2709205150604248,0.11059398204088211,0.19990205764770508,0.6826982498168945,1.0,319,237
498,1776579876.1404257,move_forward,0.26108700037002563,0.1143329069018364,0.20050595700740814,0.6570343375205994,1.0,319,237
499,1776579876.4248285,move_left,0.24965623021125793,0.10488507896661758,0.1904161423444748,0.6647811532020569,1.0,319,237
500,1776579876.7197225,move_left,0.2529606521129608,0.09783758968114853,0.13502733409404755,0.6207060217857361,1.0,319,237
501,1776579877.0241249,move_left,0.25994738936424255,0.09715278446674347,0.14013902842998505,0.6188613772392273,1.0,319,237
502,1776579877.3423922,move_left,0.25554972887039185,0.11611253768205643,0.16683754324913025,0.6578710675239563,1.0,319,237
503,1776579877.642892,move_left,0.25864437222480774,0.11262133717536926,0.17109906673431396,0.6456685662269592,1.0,319,237
504,1776579878.0897086,move_left,0.2520844042301178,0.11843665689229965,0.19162222743034363,0.6527458429336548,1.0,319,237
505,1776579878.7329488,move_left,0.24407744407653809,0.11507382243871689,0.19333438575267792,0.6364936232566833,1.0,319,237
506,1776579879.214019,move_left,0.24292536079883575,0.12096703797578812,0.20087961852550507,0.6491398215293884,1.0,319,237
507,1776579879.529339,move_left,0.24002066254615784,0.12362346053123474,0.21365578472614288,0.6753583550453186,1.0,318,238
508,1776579879.804606,move_left,0.2434927076101303,0.09605251997709274,0.15045499801635742,0.6281798481941223,1.0,319,234
509,1776579880.0827227,move_left,0.24890224635601044,0.10198633372783661,0.15563437342643738,0.6265771389007568,1.0,319,237
510,1776579880.3753521,move_left,0.24100500345230103,0.09189437329769135,0.1436724066734314,0.5958235263824463,1.0,319,237
511,1776579880.650469,move_left,0.24077335000038147,0.08467944711446762,0.1343960016965866,0.6021953225135803,1.0,319,237
512,1776579881.00149,move_left,0.23732489347457886,0.10411997139453888,0.17009055614471436,0.6393910050392151,1.0,319,237
513,1776579881.7675602,move_left,0.23508065938949585,0.11541566252708435,0.18597739934921265,0.6467019319534302,1.0,319,211
514,1776579882.2191107,move_left,0.23542740941047668,0.12501756846904755,0.19355696439743042,0.6687914729118347,1.0,319,223
515,1776579882.5363915,move_forward,0.24267685413360596,0.1132839173078537,0.20800656080245972,0.665818989276886,1.0,319,234
516,1776579882.894513,move_left,0.24140754342079163,0.09834076464176178,0.1724245846271515,0.6515551805496216,1.0,319,234
517,1776579883.5619617,move_left,0.24784082174301147,0.10198699682950974,0.17453904449939728,0.6522511839866638,1.0,319,234
518,1776579884.2515717,move_forward,0.24856224656105042,0.12027981132268906,0.17946816980838776,0.6751807928085327,1.0,319,234
519,1776579884.560937,move_forward,0.25169336795806885,0.12977273762226105,0.1836216300725937,0.6265077590942383,1.0,319,234
520,1776579884.8236194,move_forward,0.24425947666168213,0.11436779052019119,0.1528022289276123,0.6320685148239136,1.0,319,233
521,1776579885.0778403,move_left,0.25113099813461304,0.11813992261886597,0.16164946556091309,0.6474013328552246,1.0,319,234
522,1776579885.3369956,move_left,0.25108522176742554,0.10411357879638672,0.16149944067001343,0.6282726526260376,1.0,319,229
523,1776579885.5589936,move_left,0.24816539883613586,0.11310127377510071,0.19128793478012085,0.7216074466705322,1.0,319,138
524,1776579885.8726132,move_forward,0.2520511746406555,0.10948190093040466,0.17984934151172638,0.7022143602371216,1.0,319,142
525,1776579886.1130228,move_forward,0.25830018520355225,0.14467541873455048,0.2036333829164505,0.7293105125427246,1.0,319,234
526,1776579886.3741174,move_forward,0.25362759828567505,0.11972206085920334,0.18009725213050842,0.6995636820793152,1.0,319,192
527,1776579886.6619914,move_left,0.24862726032733917,0.12478232383728027,0.16852302849292755,0.6710770130157471,1.0,319,206
528,1776579886.9084406,move_left,0.2503749430179596,0.11756832152605057,0.17040231823921204,0.6462060213088989,1.0,319,205
529,1776579887.4506822,move_left,0.25088343024253845,0.10278560221195221,0.15019024908542633,0.6495422124862671,1.0,319,226
530,1776579888.206031,move_left,0.24724720418453217,0.09481724351644516,0.13184508681297302,0.6194735169410706,1.0,319,234
531,1776579888.7848418,move_left,0.24672335386276245,0.0960957258939743,0.15003614127635956,0.6895496845245361,1.0,319,234
532,1776579889.3785381,move_left,0.2469407171010971,0.12354593724012375,0.15233232080936432,0.7416653633117676,1.0,318,239
533,1776579889.789024,move_left,0.24389393627643585,0.22899965941905975,0.21105778217315674,0.7586857080459595,1.0,319,237
534,1776579890.1927116,move_left,0.2450941503047943,0.24549676477909088,0.21203738451004028,0.7922633290290833,1.0,318,238
535,1776579891.146012,move_left,0.24552229046821594,0.22334763407707214,0.1989647001028061,0.8256762027740479,1.0,319,10
536,1776579891.8104453,move_left,0.2491043210029602,0.1757490634918213,0.15870581567287445,0.7787401676177979,1.0,319,11
537,1776579892.115395,move_left,0.24968396127223969,0.17016077041625977,0.1863470822572708,0.7817986011505127,1.0,319,11
538,1776579893.0428355,move_left,0.24617372453212738,0.13324174284934998,0.15174229443073273,0.7228374481201172,1.0,319,10
539,1776579893.4965103,move_left,0.24907684326171875,0.1411307454109192,0.15553618967533112,0.7808353304862976,1.0,319,10
540,1776579893.7754672,move_left,0.24691766500473022,0.1189381331205368,0.13121405243873596,0.7557858228683472,1.0,319,10
541,1776579894.0526235,move_left,0.24725650250911713,0.10365011543035507,0.13686007261276245,0.780209481716156,1.0,319,10
542,1776579894.514316,move_left,0.2462882101535797,0.11060545593500137,0.1528177410364151,0.77458256483078,1.0,319,206
543,1776579895.1943493,move_left,0.24325382709503174,0.09896332025527954,0.10735465586185455,0.7176594138145447,1.0,319,214
544,1776579895.5523896,move_left,0.24361540377140045,0.08029559254646301,0.12041394412517548,0.6985780000686646,1.0,319,225
545,1776579895.8410752,move_left,0.24747160077095032,0.0665300115942955,0.10518836230039597,0.7018927931785583,1.0,319,225
546,1776579896.1557384,move_left,0.24002371728420258,0.08519219607114792,0.0981508418917656,0.6976243853569031,1.0,319,5
547,1776579896.7314994,move_left,0.2475932538509369,0.0934249758720398,0.09815697371959686,0.7047260999679565,1.0,319,11
548,1776579897.3382006,move_left,0.24789877235889435,0.08260858803987503,0.1070910170674324,0.7041736245155334,1.0,319,10
549,1776579897.5714045,move_left,0.24951691925525665,0.08806711435317993,0.1103488951921463,0.7033050060272217,1.0,319,225
550,1776579897.8381135,move_left,0.24760055541992188,0.0939522311091423,0.11677579581737518,0.7090983986854553,1.0,319,209
551,1776579898.15063,move_left,0.24718323349952698,0.09789993613958359,0.12315493077039719,0.7105585336685181,1.0,319,226
552,1776579898.7452564,move_left,0.24453400075435638,0.1023012027144432,0.11209683120250702,0.6921949982643127,1.0,319,225
553,1776579899.2655435,move_left,0.24752797186374664,0.09382876753807068,0.10217560827732086,0.6942893862724304,1.0,319,225
554,1776579899.5119216,move_left,0.24322108924388885,0.09204123169183731,0.100700244307518,0.6985167264938354,1.0,319,209
555,1776579899.8088648,move_left,0.243063285946846,0.08512264490127563,0.0916769877076149,0.6954025626182556,1.0,319,208
556,1776579900.0517015,move_left,0.24089404940605164,0.08778417855501175,0.1067136898636818,0.7214164137840271,1.0,319,208
557,1776579900.9079087,move_left,0.2418121099472046,0.09622683376073837,0.11634379625320435,0.7420344948768616,1.0,319,205
558,1776579901.3832536,move_left,0.24061577022075653,0.08222541958093643,0.11027628928422928,0.7302997708320618,1.0,319,226
559,1776579901.6460354,move_left,0.24067704379558563,0.10114118456840515,0.11444132030010223,0.738377034664154,1.0,319,208
560,1776579901.9595916,move_left,0.23900756239891052,0.0927877277135849,0.1037275418639183,0.7515275478363037,1.0,319,208
561,1776579902.2417345,move_left,0.23896172642707825,0.09509529173374176,0.09432294964790344,0.7289666533470154,1.0,319,209
562,1776579902.5439425,move_left,0.23699185252189636,0.09749987721443176,0.11028661578893661,0.7539998292922974,1.0,319,199
563,1776579902.7795587,move_left,0.23719054460525513,0.09970463067293167,0.1051115170121193,0.7419370412826538,1.0,319,212
564,1776579903.1186798,move_left,0.23164185881614685,0.0994986966252327,0.10057821124792099,0.7386279106140137,1.0,319,225
565,1776579903.470494,move_left,0.2303505539894104,0.09841516613960266,0.09845348447561264,0.7302299737930298,1.0,319,10
566,1776579904.2609613,move_left,0.23157981038093567,0.09121847152709961,0.0863465964794159,0.709281861782074,1.0,319,225
567,1776579904.8498511,move_left,0.232829287648201,0.08633328229188919,0.08147543668746948,0.7113261222839355,1.0,319,226
568,1776579905.4986572,move_left,0.23078681528568268,0.07566971331834793,0.08086393773555756,0.7050036787986755,1.0,319,226
569,1776579906.0712187,move_left,0.23241156339645386,0.09297055006027222,0.08967701345682144,0.7068026065826416,1.0,319,226
570,1776579906.5167854,move_left,0.22766777873039246,0.0978437215089798,0.10057443380355835,0.7195665836334229,1.0,319,234
571,1776579906.760651,move_left,0.2277938574552536,0.10875356197357178,0.09294883161783218,0.7040241956710815,1.0,319,234
572,1776579907.0712,move_left,0.222276508808136,0.13027481734752655,0.09078673273324966,0.7054488062858582,1.0,319,224
573,1776579907.3670828,move_left,0.2273099422454834,0.11467251926660538,0.08138756453990936,0.6788296103477478,1.0,319,234
574,1776579907.668221,move_left,0.2261795550584793,0.09682592004537582,0.07359322160482407,0.678786039352417,1.0,319,234
575,1776579907.902113,move_left,0.22725291550159454,0.09483996033668518,0.0721936970949173,0.655844509601593,1.0,319,14
576,1776579908.1702392,move_forward,0.22811949253082275,0.10102703422307968,0.07223385572433472,0.6496952176094055,1.0,319,14
577,1776579908.865078,move_forward,0.235915869474411,0.09819316864013672,0.07406331598758698,0.6545403003692627,1.0,319,14
578,1776579909.3263183,move_forward,0.23974016308784485,0.0980864018201828,0.07311990112066269,0.6506597995758057,1.0,319,14
579,1776579909.5978456,move_forward,0.23959878087043762,0.12470805644989014,0.08239738643169403,0.6613749861717224,1.0,319,14
580,1776579909.8996093,move_forward,0.23851513862609863,0.11584693193435669,0.08229637145996094,0.657558023929596,1.0,319,14
581,1776579910.1387374,move_forward,0.24085475504398346,0.1390463262796402,0.08918367326259613,0.658379316329956,1.0,319,225
582,1776579910.5915375,move_forward,0.24327534437179565,0.14044153690338135,0.09042675793170929,0.6655259132385254,1.0,319,5
583,1776579911.2722669,move_forward,0.23742225766181946,0.1283082365989685,0.0775630921125412,0.6524084806442261,1.0,319,5
584,1776579911.568967,move_forward,0.23583047091960907,0.10222068428993225,0.07643265277147293,0.6479936838150024,1.0,319,5
585,1776579911.870014,move_forward,0.2374899834394455,0.1198943480849266,0.0761006698012352,0.6582893133163452,1.0,319,5
586,1776579912.1250975,move_forward,0.2382759004831314,0.10507138818502426,0.08445766568183899,0.6540993452072144,1.0,319,5
587,1776579912.827786,move_forward,0.23571515083312988,0.10677968710660934,0.08117661625146866,0.6325412392616272,1.0,319,5
588,1776579913.5668342,move_forward,0.23417018353939056,0.11906353384256363,0.07872427254915237,0.635962724685669,1.0,319,5
589,1776579913.882104,move_forward,0.232968270778656,0.11368382722139359,0.0880160704255104,0.6382322311401367,1.0,319,5
590,1776579914.2744963,move_forward,0.22880391776561737,0.10540373623371124,0.09429115802049637,0.6564157009124756,1.0,319,5
591,1776579914.7997942,move_forward,0.22730907797813416,0.14315864443778992,0.08542661368846893,0.6506622433662415,1.0,319,5
592,1776579915.3930614,move_forward,0.22215096652507782,0.09525241702795029,0.07183612883090973,0.6160963773727417,1.0,319,5
593,1776579915.7002847,move_forward,0.2276235818862915,0.0997302234172821,0.0796898677945137,0.6127663850784302,1.0,319,5
594,1776579915.9923005,move_forward,0.2246779203414917,0.1081538200378418,0.07544435560703278,0.6178754568099976,1.0,319,226
595,1776579916.2459025,move_forward,0.21757930517196655,0.10459715873003006,0.07961825281381607,0.6011618375778198,1.0,319,225
596,1776579916.480494,move_forward,0.2257542908191681,0.11689787358045578,0.08652995526790619,0.6001065373420715,1.0,319,226
597,1776579916.7885668,move_forward,0.222513809800148,0.11475971341133118,0.07985374331474304,0.6046044826507568,1.0,319,226
598,1776579917.0739868,move_forward,0.2282499074935913,0.13438855111598969,0.08667353540658951,0.6082130074501038,1.0,319,227
599,1776579917.367007,move_forward,0.23411966860294342,0.1297866255044937,0.0737006887793541,0.5800085663795471,1.0,319,208
600,1776579917.613613,move_forward,0.2323552668094635,0.1319032907485962,0.08465434610843658,0.5793200731277466,1.0,319,226
601,1776579917.8577297,move_forward,0.2351979911327362,0.1295149177312851,0.09419392049312592,0.5861409306526184,1.0,319,229
602,1776579918.0931704,move_forward,0.23872700333595276,0.1077076643705368,0.07418334484100342,0.5433676242828369,1.0,319,229
603,1776579918.782337,move_forward,0.2328186333179474,0.12270569056272507,0.07164787501096725,0.5328372120857239,1.0,319,229
604,1776579919.3693829,move_forward,0.23747190833091736,0.1272267997264862,0.07542888075113297,0.5381755828857422,1.0,319,230
605,1776579919.671904,move_forward,0.23465144634246826,0.13735201954841614,0.0773850530385971,0.4999086856842041,1.0,319,162
606,1776579919.8968296,move_forward,0.2337440401315689,0.13493788242340088,0.07692898064851761,0.4986761212348938,1.0,319,163
607,1776579920.1529386,move_forward,0.2271963655948639,0.12894462049007416,0.07496882230043411,0.4848034679889679,1.0,319,172
608,1776579920.70746,move_forward,0.2289493978023529,0.1614452600479126,0.09359168261289597,0.5011075139045715,1.0,319,182
609,1776579921.3268707,move_forward,0.2278490513563156,0.19015952944755554,0.09090330451726913,0.5068601369857788,1.0,319,234
610,1776579921.622119,move_forward,0.23201070725917816,0.20914581418037415,0.09455007314682007,0.5009729862213135,1.0,55,239
611,1776579921.9347935,move_forward,0.23203250765800476,0.23089702427387238,0.11347027122974396,0.547326922416687,1.0,54,239
612,1776579922.2870812,move_forward,0.23357471823692322,0.22560305893421173,0.11447260528802872,0.538176953792572,1.0,53,239
613,1776579922.9084146,move_forward,0.233903169631958,0.20749342441558838,0.0942922979593277,0.457233190536499,1.0,41,239
614,1776579923.3678398,move_forward,0.23602290451526642,0.18105603754520416,0.08258875459432602,0.41928982734680176,1.0,30,239
615,1776579923.6766784,move_forward,0.23577545583248138,0.19752664864063263,0.09722555428743362,0.5230448246002197,1.0,30,239
616,1776579923.9055717,move_forward,0.23691272735595703,0.16111867129802704,0.10836508870124817,0.5935378074645996,1.0,319,237
617,1776579924.2684324,move_forward,0.23965521156787872,0.17219752073287964,0.1043640673160553,0.5857120156288147,1.0,319,237
618,1776579924.9585447,move_forward,0.24190685153007507,0.13865475356578827,0.0894656702876091,0.5691161155700684,1.0,319,237
619,1776579925.3921444,move_forward,0.24607621133327484,0.1452629417181015,0.09693136811256409,0.5737069845199585,1.0,319,237
620,1776579925.7103417,move_forward,0.24595575034618378,0.12575848400592804,0.08994683623313904,0.5514060854911804,1.0,319,237
621,1776579926.01721,move_forward,0.241085484623909,0.13092613220214844,0.08860253542661667,0.5647034645080566,1.0,319,237
622,1776579926.2936957,move_forward,0.23200534284114838,0.12288934737443924,0.09039106965065002,0.5771636366844177,1.0,319,237
623,1776579926.5429454,move_forward,0.2289132922887802,0.10319606959819794,0.08378687500953674,0.5770137906074524,1.0,319,237
624,1776579926.8480122,move_forward,0.22747449576854706,0.10436931997537613,0.09378354996442795,0.5721518993377686,1.0,319,237
625,1776579927.09056,move_forward,0.22844600677490234,0.09752801060676575,0.09102270752191544,0.5612995028495789,1.0,319,237
626,1776579927.3842342,move_forward,0.2299518883228302,0.09648794680833817,0.09042003750801086,0.570726215839386,1.0,319,237
627,1776579927.639861,move_forward,0.23111341893672943,0.09890405088663101,0.09541042894124985,0.5725791454315186,1.0,319,237
628,1776579927.8723938,move_forward,0.2310107946395874,0.0848231241106987,0.09220661967992783,0.5870546698570251,1.0,319,237
629,1776579928.2035968,move_forward,0.22742120921611786,0.08804833889007568,0.0941239595413208,0.6036656498908997,1.0,319,237
630,1776579928.8027773,move_forward,0.22531165182590485,0.08666383475065231,0.09610705077648163,0.5963001847267151,1.0,319,237
631,1776579929.3646047,move_forward,0.22482351958751678,0.0749887153506279,0.09015539288520813,0.596595287322998,1.0,319,237
632,1776579929.6708105,move_forward,0.2309579998254776,0.0876702219247818,0.10118931531906128,0.5938732028007507,1.0,319,237
633,1776579929.940424,move_forward,0.2355411797761917,0.07704697549343109,0.09877452999353409,0.5933831930160522,1.0,319,237
634,1776579930.390639,move_forward,0.23450201749801636,0.09944861382246017,0.10825589299201965,0.5991353988647461,1.0,319,237
635,1776579931.2986844,move_forward,0.23206482827663422,0.10871057957410812,0.10729684680700302,0.6016421914100647,1.0,319,237
636,1776579931.720505,move_forward,0.23461692035198212,0.10798047482967377,0.10786786675453186,0.6060331463813782,1.0,319,237
637,1776579932.0402977,move_forward,0.22679509222507477,0.12615780532360077,0.11758392304182053,0.6044575572013855,1.0,319,237
638,1776579932.3467052,move_forward,0.22809822857379913,0.1255701780319214,0.12240467965602875,0.6082879900932312,1.0,319,237
639,1776579932.6706665,move_forward,0.22428807616233826,0.1530577689409256,0.13018955290317535,0.6172395944595337,1.0,319,237
640,1776579933.0036054,move_forward,0.22236795723438263,0.13142603635787964,0.12266550213098526,0.5945543050765991,1.0,319,237
641,1776579933.3177645,move_forward,0.22329628467559814,0.12212557345628738,0.11662016063928604,0.5984441637992859,1.0,319,237
642,1776579933.6115327,move_forward,0.22332750260829926,0.14313164353370667,0.11672061681747437,0.5963360667228699,1.0,319,237
643,1776579933.9052596,move_forward,0.21413668990135193,0.15167561173439026,0.1319875866174698,0.6049277186393738,1.0,319,237
644,1776579934.2110484,move_forward,0.22053499519824982,0.1312057077884674,0.11144693940877914,0.5986190438270569,1.0,319,237
645,1776579934.54442,move_forward,0.2248871624469757,0.14385636150836945,0.11620790511369705,0.5936840772628784,1.0,319,237
646,1776579935.2620485,move_forward,0.22878602147102356,0.12734445929527283,0.10788895189762115,0.5797895193099976,1.0,319,237
647,1776579935.6492877,move_forward,0.23207086324691772,0.11294038593769073,0.10057015717029572,0.5703923106193542,1.0,319,237
648,1776579935.9539204,move_forward,0.22771327197551727,0.11561409384012222,0.10605007410049438,0.5855483412742615,1.0,319,237
649,1776579936.1886256,move_forward,0.22508125007152557,0.10801876336336136,0.1090797632932663,0.5827031135559082,1.0,319,237
650,1776579936.8232932,move_forward,0.22707457840442657,0.11641255766153336,0.11579518020153046,0.5890641808509827,1.0,319,237
651,1776579937.392649,move_forward,0.22094057500362396,0.1236245408654213,0.12044375389814377,0.5748389363288879,1.0,319,237
652,1776579937.6412482,move_forward,0.22282613813877106,0.09902802854776382,0.10810758918523788,0.5850896239280701,1.0,319,237
653,1776579937.959904,move_forward,0.2203627973794937,0.11042577028274536,0.11219180375337601,0.5797451734542847,1.0,319,237
654,1776579938.363752,move_forward,0.2242206633090973,0.10283065587282181,0.11853553354740143,0.5866590738296509,1.0,319,237
655,1776579939.0822973,move_forward,0.222048819065094,0.09885659068822861,0.10573537647724152,0.564590334892273,1.0,319,237
656,1776579939.9675474,move_forward,0.22757501900196075,0.11294320225715637,0.1232922226190567,0.5739015936851501,1.0,319,237
657,1776579940.8291502,move_forward,0.23461461067199707,0.11876469850540161,0.1247539073228836,0.5894280076026917,1.0,319,237
658,1776579941.2933533,move_forward,0.2335107922554016,0.13601067662239075,0.12535275518894196,0.5839866995811462,1.0,319,237
659,1776579941.8222847,move_forward,0.2391098588705063,0.13615453243255615,0.12693749368190765,0.5861361622810364,1.0,319,237
660,1776579942.1550517,move_forward,0.23707661032676697,0.13148510456085205,0.12146201729774475,0.5909667015075684,1.0,319,237
661,1776579942.4820776,move_forward,0.2391510009765625,0.15019463002681732,0.12879085540771484,0.5920923352241516,1.0,319,237
662,1776579943.1682408,move_forward,0.23334959149360657,0.12495838850736618,0.11784578114748001,0.5911278128623962,1.0,319,237
663,1776579943.7933958,move_forward,0.23882079124450684,0.12547849118709564,0.11773572117090225,0.5799108147621155,1.0,319,237
664,1776579944.1111882,move_forward,0.2345985472202301,0.12158170342445374,0.10575501620769501,0.5671740770339966,1.0,319,237
665,1776579944.352395,move_forward,0.231581449508667,0.12849175930023193,0.10774970799684525,0.5657711625099182,1.0,319,237
666,1776579944.668277,move_forward,0.2355378270149231,0.12293634563684464,0.11020352691411972,0.579368531703949,1.0,319,237
667,1776579944.9119728,move_forward,0.2412324845790863,0.11149438470602036,0.10591897368431091,0.5825202465057373,1.0,319,237
668,1776579945.2159636,move_forward,0.2436356097459793,0.11192311346530914,0.11473319679498672,0.588695764541626,1.0,319,237
669,1776579945.5067756,move_forward,0.24262076616287231,0.11885769665241241,0.11593545228242874,0.6017743349075317,1.0,319,237
670,1776579946.1006844,move_forward,0.23903591930866241,0.10722838342189789,0.11586382240056992,0.5929427742958069,1.0,319,237
671,1776579946.9465253,move_forward,0.24173671007156372,0.10695506632328033,0.1177978590130806,0.5957576632499695,1.0,319,237
672,1776579947.6851804,move_forward,0.24110427498817444,0.12874343991279602,0.11741974204778671,0.581780731678009,1.0,318,238
673,1776579948.0091627,move_forward,0.24306625127792358,0.11973601579666138,0.1146206483244896,0.5711037516593933,1.0,318,238
674,1776579948.3271608,move_forward,0.2407173365354538,0.11742527782917023,0.1166500672698021,0.5761428475379944,1.0,319,237
675,1776579948.6494877,move_forward,0.23503421247005463,0.11052235215902328,0.10637003928422928,0.568085789680481,1.0,318,238
676,1776579948.953342,move_forward,0.23870985209941864,0.1287516951560974,0.10772363841533661,0.563191831111908,1.0,319,237
677,1776579949.2562735,move_forward,0.24304328858852386,0.15945197641849518,0.1166907250881195,0.5620421767234802,1.0,318,238
678,1776579949.6290839,move_forward,0.23891884088516235,0.1572313755750656,0.1213425025343895,0.562942385673523,1.0,319,237
679,1776579950.3965127,move_forward,0.2442205548286438,0.17332616448402405,0.1482527256011963,0.5886933207511902,1.0,318,238
680,1776579950.9977465,move_forward,0.24587197601795197,0.15848685801029205,0.13793450593948364,0.578000009059906,1.0,318,239
681,1776579951.2777126,move_forward,0.2407272756099701,0.16470235586166382,0.1571744829416275,0.5957899689674377,1.0,319,237
682,1776579951.551609,move_forward,0.234418585896492,0.12570086121559143,0.13516488671302795,0.5842740535736084,1.0,319,237
683,1776579951.815175,move_forward,0.2320661097764969,0.1250194013118744,0.15066616237163544,0.5920853614807129,1.0,319,237
684,1776579952.1239574,move_forward,0.23099376261234283,0.12742047011852264,0.15358945727348328,0.5963822603225708,1.0,319,237
685,1776579952.4437628,move_forward,0.23552274703979492,0.13112600147724152,0.1605260968208313,0.6009561419487,1.0,319,237
686,1776579952.754342,move_forward,0.2353292852640152,0.14809612929821014,0.1586398035287857,0.5901819467544556,1.0,318,238
687,1776579952.9903302,move_forward,0.24318420886993408,0.150938481092453,0.1569374054670334,0.5929030776023865,1.0,318,238
688,1776579953.2916954,move_forward,0.23832480609416962,0.1740560233592987,0.16808061301708221,0.5949483513832092,1.0,319,237
689,1776579953.5501523,move_forward,0.24272392690181732,0.15560117363929749,0.15715444087982178,0.5985567569732666,1.0,318,238
690,1776579953.8281097,move_forward,0.2414177507162094,0.15064959228038788,0.1470598727464676,0.5849696397781372,1.0,318,238
691,1776579954.1335068,move_forward,0.23604877293109894,0.16338860988616943,0.1474996954202652,0.5964352488517761,1.0,319,237
692,1776579954.3892314,move_forward,0.2335987538099289,0.1338977962732315,0.1490802764892578,0.5965113043785095,1.0,319,237
693,1776579954.744257,move_forward,0.2289002388715744,0.1485109180212021,0.1398484855890274,0.5847105979919434,1.0,319,237
694,1776579955.7037022,move_forward,0.23046353459358215,0.14839273691177368,0.14772018790245056,0.5995392203330994,1.0,318,238
695,1776579956.116916,move_forward,0.23132829368114471,0.14770713448524475,0.15005816519260406,0.6049168109893799,1.0,319,237
696,1776579956.3829765,move_forward,0.2315528243780136,0.16153299808502197,0.1484946459531784,0.5907676219940186,1.0,319,237
697,1776579956.6083896,move_forward,0.22809366881847382,0.1541183888912201,0.13715721666812897,0.5913407802581787,1.0,319,237
698,1776579957.2769065,move_forward,0.22265563905239105,0.1581796407699585,0.1514606922864914,0.591671884059906,1.0,318,238
699,1776579957.9012854,move_forward,0.22822214663028717,0.1487184315919876,0.13550208508968353,0.5868422985076904,1.0,318,238
700,1776579958.2062287,move_forward,0.2263955920934677,0.1513310968875885,0.13135431706905365,0.58174067735672,1.0,319,234
701,1776579958.4472375,move_forward,0.2258932888507843,0.16783972084522247,0.12851451337337494,0.572127640247345,1.0,318,238
702,1776579958.7708497,move_forward,0.2235371470451355,0.1780133992433548,0.13493089377880096,0.593799889087677,1.0,318,238
703,1776579959.0899968,move_forward,0.2255501002073288,0.1806609183549881,0.14167244732379913,0.6017918586730957,1.0,318,238
704,1776579959.348219,move_forward,0.23299916088581085,0.1688595712184906,0.13303157687187195,0.5793789625167847,1.0,319,237
705,1776579959.5786064,move_forward,0.23296920955181122,0.16725437343120575,0.14055030047893524,0.5927525758743286,1.0,319,234
706,1776579959.84615,move_forward,0.23305459320545197,0.1439387947320938,0.1268361359834671,0.5775461792945862,1.0,319,237
707,1776579960.084157,move_forward,0.2305261492729187,0.1616315394639969,0.1231149286031723,0.5646330118179321,1.0,319,237
708,1776579960.3953621,move_forward,0.22450894117355347,0.1999991536140442,0.13200052082538605,0.5658771395683289,1.0,319,237
709,1776579960.7085254,move_forward,0.22778064012527466,0.21592548489570618,0.14111769199371338,0.580880880355835,1.0,319,237
