frame_id,timestamp,action,confidence,depth_left_mean,depth_center_mean,depth_right_mean,depth_overall_max,closest_col,closest_row
226,1776628456.3226364,move_left,0.22529931366443634,0.3467525541782379,0.2643023729324341,0.23813360929489136,1.0,3837,1980
227,1776628456.8291583,move_left,0.22663362324237823,0.3614552617073059,0.2757614254951477,0.24564361572265625,1.0,3837,1973
228,1776628457.2673838,move_left,0.2267979085445404,0.38023802638053894,0.27868741750717163,0.24324989318847656,1.0,3837,1970
229,1776628457.8427966,move_left,0.22766461968421936,0.38976621627807617,0.28132474422454834,0.23335745930671692,1.0,3837,1978
230,1776628458.858488,move_left,0.2276449203491211,0.3845827877521515,0.2815719544887543,0.23505064845085144,1.0,3837,1981
231,1776628459.5116527,move_left,0.22826944291591644,0.395759254693985,0.2927478551864624,0.23460930585861206,1.0,3837,1977
232,1776628460.935804,move_left,0.2297595590353012,0.3990042805671692,0.28926417231559753,0.22886504232883453,1.0,3837,1995
233,1776628462.138463,move_left,0.2293674200773239,0.425489604473114,0.3165055215358734,0.2318374365568161,1.0,3837,1996
234,1776628462.624919,move_left,0.22946743667125702,0.46449312567710876,0.3434893488883972,0.23701989650726318,1.0,1333,2157
235,1776628463.339617,move_left,0.22825533151626587,0.4504084587097168,0.3156159222126007,0.23389692604541779,1.0,3837,2080
236,1776628464.1474361,move_left,0.2280348390340805,0.4859262704849243,0.3310225009918213,0.23293522000312805,1.0,1412,1310
237,1776628464.6403828,move_left,0.22875121235847473,0.4680522084236145,0.31966349482536316,0.21802103519439697,1.0,1336,2157
238,1776628465.762817,move_left,0.22931894659996033,0.45751968026161194,0.3186880350112915,0.2145383059978485,1.0,1105,2157
239,1776628466.488123,move_left,0.22893157601356506,0.47111400961875916,0.32721129059791565,0.231936976313591,1.0,1338,2157
240,1776628467.024943,move_left,0.22908911108970642,0.47761979699134827,0.32896503806114197,0.22781957685947418,1.0,1138,2157
241,1776628468.1661983,move_left,0.2288324534893036,0.4451475143432617,0.3180764317512512,0.22990456223487854,1.0,3837,2010
242,1776628468.6747367,move_left,0.22860808670520782,0.4192633032798767,0.29943108558654785,0.22197693586349487,1.0,3837,2010
243,1776628469.1480734,move_left,0.22862565517425537,0.41414326429367065,0.3045426607131958,0.2156725823879242,1.0,3837,2016
244,1776628469.646306,move_left,0.2279592603445053,0.4375,0.3296774625778198,0.22105155885219574,1.0,3837,2122
245,1776628470.0702415,move_left,0.2284359335899353,0.40884873270988464,0.32522159814834595,0.22526660561561584,1.0,3837,2081
246,1776628470.676811,move_left,0.22899974882602692,0.4299629330635071,0.33470311760902405,0.22451305389404297,1.0,3837,2124
247,1776628472.133484,move_left,0.23051202297210693,0.4120500981807709,0.3173399567604065,0.21585200726985931,1.0,3837,2125
248,1776628473.3832445,move_left,0.2310958206653595,0.3984989821910858,0.29951995611190796,0.21337999403476715,1.0,3837,2125
249,1776628473.8860326,move_left,0.23217105865478516,0.4097692668437958,0.3122040033340454,0.21979114413261414,1.0,3837,2081
250,1776628475.2034051,move_left,0.23250584304332733,0.42173734307289124,0.3139955699443817,0.21325859427452087,1.0,3837,2080
251,1776628476.3707824,move_left,0.23279470205307007,0.4418770968914032,0.32544103264808655,0.21352887153625488,1.0,3837,2080
252,1776628477.4247653,move_left,0.2322329729795456,0.4323663115501404,0.3180954158306122,0.2146933525800705,1.0,3837,2081
253,1776628477.8715553,move_left,0.23149710893630981,0.42521974444389343,0.32686811685562134,0.21380336582660675,1.0,3837,2081
254,1776628478.3561718,move_left,0.2316136211156845,0.4084059000015259,0.3224988281726837,0.21803165972232819,1.0,3837,2081
255,1776628478.8077674,move_left,0.23156049847602844,0.41913706064224243,0.33974283933639526,0.22426368296146393,1.0,3837,2081
256,1776628479.4235158,move_left,0.23209500312805176,0.3829539716243744,0.3099704086780548,0.21610896289348602,1.0,3837,2081
257,1776628479.8680494,move_left,0.23374658823013306,0.38415950536727905,0.29965105652809143,0.21345700323581696,1.0,3837,2081
258,1776628480.382589,move_left,0.23417504131793976,0.3754855990409851,0.27728626132011414,0.20850922167301178,1.0,3837,2079
259,1776628480.8568637,move_left,0.2348242998123169,0.37494519352912903,0.281832754611969,0.21992512047290802,1.0,3837,2079
260,1776628481.306767,move_left,0.2348407655954361,0.3864356279373169,0.2817241847515106,0.21426960825920105,1.0,3837,2125
261,1776628481.952202,move_left,0.23583784699440002,0.3712279200553894,0.27093490958213806,0.21045590937137604,1.0,3837,2080
262,1776628482.5119107,move_left,0.23648448288440704,0.41132062673568726,0.3035486042499542,0.22010646760463715,1.0,3837,2082
263,1776628483.0666943,move_left,0.23666954040527344,0.3919323980808258,0.29180753231048584,0.21456289291381836,1.0,3837,2082
264,1776628484.1832726,move_left,0.23691557347774506,0.39168480038642883,0.3060753345489502,0.21607686579227448,1.0,3837,2125
265,1776628484.7667904,move_left,0.23740483820438385,0.42228469252586365,0.321115642786026,0.220307394862175,1.0,3837,2125
266,1776628485.154532,move_left,0.23746027052402496,0.4039367735385895,0.3044220507144928,0.2194603532552719,1.0,3837,2126
267,1776628485.9510176,move_left,0.23706120252609253,0.37274080514907837,0.2970360219478607,0.21644018590450287,1.0,3837,2125
268,1776628486.8209054,move_left,0.23554973304271698,0.3482244610786438,0.2886858880519867,0.2161978781223297,1.0,3837,2124
269,1776628487.834125,move_forward,0.23367470502853394,0.3568416237831116,0.2939329147338867,0.21700936555862427,1.0,3837,2124
270,1776628488.3893812,move_forward,0.2335183322429657,0.35981038212776184,0.30525222420692444,0.22044435143470764,1.0,3837,2125
271,1776628489.5085657,move_forward,0.2334701120853424,0.3800070881843567,0.3089742362499237,0.2164599895477295,1.0,3837,2124
272,1776628490.3973343,move_forward,0.23439151048660278,0.3860032260417938,0.300734281539917,0.21285943686962128,1.0,3837,2124
273,1776628491.6638093,move_forward,0.23345066606998444,0.37367990612983704,0.2941576838493347,0.20587629079818726,1.0,3837,2124
274,1776628492.1400526,move_forward,0.2318100929260254,0.36098065972328186,0.2802514135837555,0.20198658108711243,1.0,3837,2124
275,1776628492.612451,move_forward,0.23080968856811523,0.37415820360183716,0.27926918864250183,0.19901619851589203,1.0,3837,2124
276,1776628493.0326087,move_forward,0.23069651424884796,0.36333662271499634,0.2906278967857361,0.20794498920440674,1.0,3837,2080
277,1776628493.6111004,move_forward,0.23032915592193604,0.3588789701461792,0.2876606583595276,0.20457595586776733,1.0,3837,2122
278,1776628494.8191717,move_forward,0.22984686493873596,0.3643328547477722,0.2926313877105713,0.2017894685268402,1.0,3837,2123
279,1776628495.7470138,move_left,0.22902998328208923,0.3516201078891754,0.2826254665851593,0.20251284539699554,1.0,3837,2080
280,1776628496.2082458,move_left,0.22951728105545044,0.33300983905792236,0.2748056650161743,0.1921108514070511,1.0,3837,2123
281,1776628496.6468086,move_forward,0.2295408546924591,0.3383849859237671,0.2905633747577667,0.19916760921478271,1.0,3837,2124
282,1776628497.083994,move_forward,0.23087459802627563,0.3385801315307617,0.2875579297542572,0.19740813970565796,1.0,3837,2122
283,1776628497.4875915,move_forward,0.23201707005500793,0.365473210811615,0.2988802194595337,0.1985551118850708,1.0,3837,2122
284,1776628498.719828,move_forward,0.23248784244060516,0.35016581416130066,0.3039059042930603,0.194834902882576,1.0,3837,2123
285,1776628499.7671325,move_forward,0.23372520506381989,0.351729154586792,0.308968722820282,0.20175649225711823,1.0,3837,2123
286,1776628500.8262732,move_forward,0.2346200793981552,0.3432566821575165,0.2899574935436249,0.19498498737812042,1.0,3837,2123
287,1776628501.271034,move_forward,0.23562359809875488,0.39675986766815186,0.31846484541893005,0.20096875727176666,1.0,3837,2123
288,1776628501.7309563,move_forward,0.23447905480861664,0.36032602190971375,0.28190794587135315,0.1931913048028946,1.0,3837,2123
289,1776628502.1831176,move_forward,0.23409301042556763,0.3691694438457489,0.2857062816619873,0.18718422949314117,1.0,3837,2123
290,1776628502.75858,move_left,0.23253992199897766,0.386137455701828,0.3009882867336273,0.19009295105934143,1.0,3837,2123
291,1776628503.802009,move_left,0.23367111384868622,0.37283724546432495,0.2876358926296234,0.18345528841018677,1.0,3837,2123
292,1776628504.3482304,move_left,0.2331140786409378,0.40432822704315186,0.3043927252292633,0.18730023503303528,1.0,3837,2123
293,1776628504.806674,move_left,0.23108071088790894,0.42328134179115295,0.31878313422203064,0.18304243683815002,1.0,18,2132
294,1776628505.2552075,move_forward,0.23052529990673065,0.3831469714641571,0.2954506278038025,0.1785910278558731,1.0,19,2132
295,1776628505.7186391,move_forward,0.23133766651153564,0.3338441848754883,0.2559518814086914,0.15317240357398987,1.0,2,1983
296,1776628506.1614637,move_forward,0.23250164091587067,0.3456977307796478,0.27696818113327026,0.1534169316291809,1.0,2,1986
297,1776628506.725774,move_forward,0.2330608367919922,0.3127128481864929,0.24687409400939941,0.14737415313720703,1.0,2,1988
298,1776628507.161312,move_forward,0.23269134759902954,0.3138948678970337,0.24440182745456696,0.1564737856388092,1.0,148,2157
299,1776628507.607797,move_forward,0.23276358842849731,0.2950204610824585,0.21016797423362732,0.13485392928123474,1.0,153,2157
300,1776628508.6730878,move_forward,0.2332698553800583,0.3065495491027832,0.20431050658226013,0.13623033463954926,1.0,20,2132
301,1776628509.2940857,move_forward,0.23211096227169037,0.30272597074508667,0.20945307612419128,0.12944991886615753,1.0,19,2131
302,1776628509.7914119,move_forward,0.23141400516033173,0.2948533594608307,0.19271689653396606,0.12193106859922409,1.0,20,2131
303,1776628510.2700536,move_forward,0.23087908327579498,0.29014402627944946,0.1764918714761734,0.10982029885053635,1.0,20,2131
304,1776628510.8112848,move_forward,0.22961673140525818,0.3073245584964752,0.18258455395698547,0.1105479896068573,1.0,20,2131
305,1776628511.8915453,move_left,0.23042547702789307,0.3184260129928589,0.20030443370342255,0.1240406408905983,1.0,19,2132
306,1776628512.394802,move_left,0.2322479486465454,0.33542877435684204,0.20628242194652557,0.12751802802085876,1.0,18,2132
307,1776628512.8844125,move_left,0.23284786939620972,0.33107081055641174,0.2085491120815277,0.12871523201465607,1.0,2,2041
308,1776628513.4008222,move_left,0.23341915011405945,0.33791136741638184,0.20618973672389984,0.12977144122123718,1.0,17,2132
309,1776628513.9442096,move_left,0.2328452616930008,0.33941617608070374,0.2094375491142273,0.1267065703868866,1.0,16,2132
310,1776628514.4727347,move_left,0.23328955471515656,0.34163373708724976,0.21527354419231415,0.1268828958272934,1.0,16,2132
311,1776628515.3328266,move_left,0.23434209823608398,0.3655184507369995,0.25197339057922363,0.16162969172000885,1.0,17,2133
312,1776628516.0939994,move_left,0.23465554416179657,0.3658939599990845,0.2425137460231781,0.1459140032529831,1.0,18,2133
313,1776628516.5198512,move_left,0.23409363627433777,0.35638728737831116,0.22754620015621185,0.1318236142396927,1.0,18,2133
314,1776628516.9556792,move_left,0.23268479108810425,0.3483786880970001,0.22031892836093903,0.12869277596473694,1.0,18,2132
315,1776628517.5462773,move_left,0.23161213099956512,0.34143322706222534,0.21529918909072876,0.11700022965669632,1.0,18,2132
316,1776628518.3318431,move_left,0.23079995810985565,0.3320449888706207,0.20280833542346954,0.12345075607299805,1.0,17,2133
317,1776628519.1931806,move_left,0.23034366965293884,0.3427641689777374,0.2079552412033081,0.12455872446298599,1.0,17,2133
318,1776628519.7168217,move_left,0.23041413724422455,0.3331261873245239,0.2032792717218399,0.12107320129871368,1.0,17,2133
319,1776628520.9045088,move_left,0.23045383393764496,0.35186082124710083,0.22187845408916473,0.13377290964126587,1.0,17,2133
320,1776628521.949658,move_left,0.23124442994594574,0.33871692419052124,0.19829107820987701,0.12018245458602905,1.0,17,2132
321,1776628522.6466537,move_left,0.2307836413383484,0.3320007026195526,0.2001051902770996,0.11999112367630005,1.0,17,2132
322,1776628523.1997452,move_left,0.22999586164951324,0.33805063366889954,0.1938714236021042,0.11389467120170593,1.0,17,2132
323,1776628523.6216383,move_left,0.22987571358680725,0.3394187092781067,0.2128477692604065,0.12835678458213806,1.0,17,2132
324,1776628524.1878421,move_left,0.23006486892700195,0.3495979905128479,0.2198805958032608,0.12990513443946838,1.0,17,2132
325,1776628525.2986226,move_left,0.22884099185466766,0.34881699085235596,0.22042037546634674,0.12885013222694397,1.0,17,2132
326,1776628525.7808146,move_left,0.22821302711963654,0.34567496180534363,0.22444754838943481,0.1260107159614563,1.0,17,2132
327,1776628526.193345,move_left,0.22734513878822327,0.3477783501148224,0.2276175171136856,0.122982457280159,1.0,17,2133
328,1776628526.6424067,move_left,0.2275395393371582,0.3492512106895447,0.2287546843290329,0.13284233212471008,1.0,16,2132
329,1776628527.110607,move_forward,0.22754119336605072,0.34867534041404724,0.23306606709957123,0.13148514926433563,1.0,17,2133
330,1776628527.6126802,move_forward,0.2304345667362213,0.3393835723400116,0.21681876480579376,0.12641720473766327,1.0,17,2133
331,1776628528.1921198,move_forward,0.2311575561761856,0.3405076563358307,0.21994473040103912,0.1343630701303482,1.0,17,2132
332,1776628529.1156611,move_forward,0.23031571507453918,0.34044018387794495,0.21776463091373444,0.13310398161411285,1.0,18,2132
333,1776628529.7054253,move_forward,0.2305469661951065,0.3400781750679016,0.22366121411323547,0.13876426219940186,1.0,18,2133
334,1776628530.3175235,move_forward,0.23043149709701538,0.3499651849269867,0.2401345670223236,0.15706418454647064,1.0,18,2132
335,1776628531.331342,move_left,0.22900336980819702,0.35793623328208923,0.2546246647834778,0.16578345000743866,1.0,18,2132
336,1776628532.3534863,move_left,0.22819606959819794,0.37183141708374023,0.26518964767456055,0.14756625890731812,1.0,19,2132
337,1776628533.4967806,move_forward,0.2280624806880951,0.3615608513355255,0.23972459137439728,0.1280653029680252,1.0,19,2132
338,1776628533.9853156,move_forward,0.22920936346054077,0.3627675175666809,0.234032541513443,0.11285270750522614,1.0,20,2132
339,1776628534.985604,move_forward,0.22848911583423615,0.36320236325263977,0.23803184926509857,0.1227022334933281,1.0,21,2132
340,1776628535.6060367,move_forward,0.2280264049768448,0.36909228563308716,0.2414228767156601,0.13445274531841278,1.0,20,2132
341,1776628536.0668554,move_forward,0.2268158495426178,0.367272287607193,0.23522904515266418,0.1334122270345688,1.0,21,2132
342,1776628536.9789066,move_forward,0.22656653821468353,0.3649802803993225,0.23124510049819946,0.13084864616394043,1.0,21,2131
343,1776628538.299102,move_forward,0.22635464370250702,0.36141127347946167,0.22920101881027222,0.13146759569644928,1.0,250,2157
344,1776628539.0486162,move_forward,0.22709500789642334,0.35144585371017456,0.21961960196495056,0.12133371829986572,1.0,251,2157
345,1776628539.6905932,move_forward,0.2267204374074936,0.3466760814189911,0.21682235598564148,0.12006015330553055,1.0,255,2157
346,1776628540.8477275,move_forward,0.22512149810791016,0.3445994555950165,0.20551593601703644,0.11688496172428131,1.0,257,2157
347,1776628541.2784476,move_forward,0.22340770065784454,0.33991849422454834,0.19686710834503174,0.11073068529367447,1.0,253,2157
348,1776628541.6955533,move_forward,0.22189581394195557,0.35110384225845337,0.20313945412635803,0.11541091650724411,1.0,250,2157
349,1776628542.1292968,move_forward,0.2224220335483551,0.3559533953666687,0.20234501361846924,0.11674544960260391,1.0,244,2157
350,1776628542.7509098,move_forward,0.22221004962921143,0.36255699396133423,0.20540057122707367,0.10636943578720093,1.0,250,2157
351,1776628543.2728379,move_forward,0.22221386432647705,0.36743608117103577,0.2062889188528061,0.10299352556467056,1.0,241,2157
352,1776628543.7789152,move_forward,0.22293367981910706,0.36954039335250854,0.20360910892486572,0.09907355904579163,1.0,240,2157
353,1776628544.230879,move_forward,0.22246602177619934,0.3782212436199188,0.20587430894374847,0.09977030009031296,1.0,236,2157
354,1776628544.7366173,move_forward,0.22251693904399872,0.3797982931137085,0.20580364763736725,0.10468439757823944,1.0,197,2140
355,1776628545.200803,move_forward,0.2229197919368744,0.3823850154876709,0.20579023659229279,0.10501117259263992,1.0,258,2157
356,1776628545.634329,move_forward,0.22135818004608154,0.38435226678848267,0.2180679738521576,0.11305581778287888,1.0,252,2157
357,1776628546.030953,move_forward,0.22055833041667938,0.3859342634677887,0.21272297203540802,0.11165738850831985,1.0,408,2157
358,1776628546.46055,move_forward,0.2207365483045578,0.3872227668762207,0.22325988113880157,0.11693840473890305,1.0,389,2157
359,1776628547.605765,move_forward,0.2194509208202362,0.3960631191730499,0.22448357939720154,0.11972510069608688,1.0,389,2157
360,1776628548.1253746,move_forward,0.21949586272239685,0.40317460894584656,0.21914644539356232,0.11676444858312607,1.0,386,2157
361,1776628548.5626166,move_forward,0.220420703291893,0.39861860871315,0.2275124341249466,0.10897365212440491,1.0,391,2157
362,1776628549.4861126,move_forward,0.21959055960178375,0.39232316613197327,0.2295546680688858,0.1154109537601471,1.0,413,2157
363,1776628550.1846366,move_left,0.22082318365573883,0.3994233012199402,0.23577848076820374,0.11806639283895493,1.0,452,2157
364,1776628550.8020225,move_left,0.2240065038204193,0.39269647002220154,0.23813684284687042,0.12531839311122894,1.0,451,2157
365,1776628551.320274,move_left,0.22408728301525116,0.3961218297481537,0.2260723114013672,0.12653665244579315,1.0,419,2157
366,1776628551.8399892,move_left,0.2285390943288803,0.39587169885635376,0.2192201316356659,0.11303185671567917,1.0,578,2157
367,1776628552.280489,move_left,0.2267935425043106,0.39328935742378235,0.21695111691951752,0.11218810081481934,1.0,865,2157
368,1776628552.7488408,move_left,0.2253289371728897,0.4045470058917999,0.1961270570755005,0.12414808571338654,1.0,485,2157
369,1776628553.1661522,move_left,0.22646361589431763,0.40614864230155945,0.210508331656456,0.1294209063053131,1.0,858,2157
370,1776628553.5836709,move_left,0.22547270357608795,0.39970383048057556,0.2173905074596405,0.13172973692417145,1.0,853,2157
371,1776628554.405927,move_left,0.22667357325553894,0.4065536558628082,0.23225636780261993,0.13762016594409943,1.0,856,2157
372,1776628555.4213173,move_left,0.22832894325256348,0.40879684686660767,0.22380520403385162,0.14137369394302368,1.0,719,2157
373,1776628556.1426315,move_left,0.22828824818134308,0.4007047712802887,0.21210703253746033,0.12233535945415497,1.0,479,2157
374,1776628556.5886405,move_left,0.2317325472831726,0.41393405199050903,0.22008658945560455,0.1257247030735016,1.0,466,2157
375,1776628557.5406773,move_left,0.23451347649097443,0.4017324447631836,0.2001950591802597,0.12338226288557053,1.0,343,2135
376,1776628558.7188268,move_left,0.2354096919298172,0.40026670694351196,0.21944770216941833,0.15857353806495667,1.0,357,2135
377,1776628559.8422828,move_left,0.23427976667881012,0.42102521657943726,0.230378657579422,0.14852212369441986,1.0,359,2135
378,1776628561.2961524,move_left,0.2375342696905136,0.41292130947113037,0.2236035317182541,0.1344621181488037,1.0,978,2157
379,1776628561.718816,move_left,0.2392129898071289,0.4011844992637634,0.23331651091575623,0.1586635410785675,1.0,981,2157
380,1776628562.281631,move_left,0.2372816503047943,0.3951508700847626,0.23002640902996063,0.12458346039056778,1.0,796,2157
381,1776628563.407699,move_left,0.23457464575767517,0.3952542543411255,0.22369667887687683,0.14397701621055603,1.0,528,2157
382,1776628563.8468385,move_left,0.2268286794424057,0.40390822291374207,0.24188834428787231,0.12317866832017899,1.0,581,2157
383,1776628564.2836633,move_forward,0.22583894431591034,0.38258183002471924,0.23456598818302155,0.14242497086524963,1.0,357,2135
